BJDONG_NM,ADDRESS,RA_REGNO,CMP_NM,위도,경도
여의도동,서울특별시 영등포구 의사당대로1길 11,11560-2021-00214,골드랜드공인중개사사무소,37.5192120330535,126.928582231249
당산동4가,서울특별시 영등포구 당산로42길 16,11560-2021-00142,스마일공인중개사사무소,37.5305900937881,126.899628994607
대림동,서울특별시 영등포구 디지털로37길 11,11560-2021-00215,善부동산공인중개사사무소,37.4896941112558,126.898431897658
신길동,서울특별시 영등포구 여의대방로 25,11560-2021-00211,양지(02-842-1114-단지내)공인중개사사무소,37.4947116756868,126.90897844388
영등포동7가,서울특별시 영등포구 국회대로54길 10,11560-2021-00212,화진공인중개사사무소,37.5236586861947,126.906430209934
영등포동5가,서울특별시 영등포구 영등포로 219,11560-2021-00184,영등포비전공인중개사사무소,37.5201441452888,126.905749544283
여의도동,서울특별시 영등포구 국제금융로7길 3,11560-2023-00068,황금공인중개사사무소,37.5225634268582,126.931203052964
대림동,서울특별시 영등포구 디지털로37길 9-5,11560-2023-00069,골드부동산공인중개사사무소,37.4892657195412,126.898685196717
영등포동5가,서울특별시 영등포구 영중로24길 3,11560-2023-00070,소망부동산공인중개사사무소,37.5223124707888,126.905602584616
당산동3가,서울특별시 영등포구 당산로31길 23,11560-2021-00199,행복한부동산공인중개사사무소,37.5268008972584,126.894019315688
양평동3가,서울특별시 영등포구 선유로 207,11560-2021-00156,현대단지공인중개사사무소,37.5320074914911,126.893794724164
영등포동7가,서울특별시 영등포구 국회대로50길 20,11560-2021-00198,센트럴부동산공인중개사사무소,37.5238208014076,126.905668672663
영등포동6가,서울특별시 영등포구 영신로 166,11560-2021-00209,반도스타공인중개사사무소,37.5226784655386,126.901962138943
양평동5가,서울특별시 영등포구 양평로 157,11560-2021-00206,선유도성공부동산중개,37.5391974431024,126.890311426509
당산동3가,서울특별시 영등포구 당산로 134,11560-2023-00071,DK부동산중개,37.526525907099,126.897070470737
대림동,서울특별시 영등포구 대림로40길 25-15,11560-2021-00194,노블공인중개사사무소,37.5031528604225,126.898498941707
,서울특별시 영등포구 신길로41길 14,11200-2018-00156-001,렉스부동산중개법인(분사무소),37.5081904622018,126.909581878984
대림동,서울특별시 영등포구 디지털로 437,11560-2021-00125,태양공인중개사사무소,37.4949661128325,126.905864987852
당산동,서울특별시 영등포구 버드나루로 95,11560-2015-00100,대박부동산공인중개사사무소,37.5266686055701,126.908425454651
당산동4가,서울특별시 영등포구 영신로 219,11560-2015-00106,스타폴리스공인중개사사무소,37.5273867773469,126.902878107486
당산동1가,서울특별시 영등포구 당산로20길 5-1,11560-2015-00109,리베라공인중개사사무소,37.5235988982654,126.896951072493
대림동,서울특별시 영등포구 디지털로 358-1,11560-2015-00113,88공인중개사사무소,37.489509921749,126.900308266862
당산동4가,서울특별시 영등포구 당산로38길 10,11560-2015-00126,솔공인중개사사무소,37.5287783965301,126.899142461336
도림동,서울특별시 영등포구 도림로 365,11560-2015-00131,성지공인중개사사무소,37.5088905175222,126.898671798687
양평동4가,서울특별시 영등포구 양평로 120,11560-2015-00136,선유도역 삼성 공인중개사사무소,37.5378241561645,126.894483119104
영등포동,서울특별시 영등포구 영등포로62길 37,11560-2015-00139,리더공인중개사사무소,37.5161940530355,126.913762192965
신길동,서울특별시 영등포구 신길로60길 7,11560-2015-00140,두산공인중개사사무소,37.5139243481627,126.912311559711
상도동,서울특별시 동작구 상도로31길 19,11590-2022-00004,브라운스톤공인중개사사무소,37.5062358749024,126.944541781061
노량진동,서울특별시 동작구 장승배기로 155,92460000-4207,하늘채공인중개사사무소,37.5114958674225,126.93996972604
신대방동,서울특별시 동작구 여의대방로22길 121,11590-2022-00003,스타공인중개사사무소,37.4983519180861,126.925286048904
사당동,서울특별시 동작구 동작대로35길 114,11590-2021-00137,이수더힐공인중개사사무소,37.4928685707863,126.976827200043
신대방동,서울특별시 동작구 여의대방로22길 121,11590-2019-00079,온누리(02-823-7900)부동산공인중개사사무소,37.4983519180861,126.925286048904
흑석동,서울특별시 동작구 흑석로 124,11590-2015-00177,명수대공인중개사사무소,37.5091114215284,126.962346872297
사당동,서울특별시 동작구 동작대로29길 91,11590-2022-00011,감동(단지내)공인중개사사무소,37.4880289275169,126.97651661753
신대방동,서울특별시 동작구 여의대방로22길 121,11590-2021-00169,자이(02-856-8288단지내)공인중개사사무소,37.4983519180861,126.925286048904
신대방동,서울특별시 동작구 신대방2가길 1,11590-2021-00148,신대방부동산중개,37.4879864869368,126.912826511527
노량진동,서울특별시 동작구 만양로 46,11590-2015-00080,하나스타공인중개사사무소,37.5083850971836,126.947219018045
노량진동,서울특별시 동작구 장승배기로 112,11590-2022-00015,성화공인중개사사무소,37.5076267101421,126.940199592223
상도동,서울특별시 동작구 양녕로 220,11590-2020-00110,태성공인중개사사무소,37.5007111108525,126.945556219571
사당동,서울특별시 동작구 사당로 190,11590-2021-00152,길공인중개사사무소,37.4852440014923,126.969427373545
상도동,서울특별시 동작구 장승배기로 27,11590-2022-00019,나래공인중개사사무소,37.5005083616501,126.941730971797
신대방동,서울특별시 동작구 보라매로 90,11590-2021-00156,탑공인중개사사무소,37.4972950973638,126.928141719533
상도1동,서울특별시 동작구 상도로41길 50,11590-2021-00161,바른부동산공인중개사사무소,37.5024657181786,126.951748727862
상도동,서울특별시 동작구 상도로52길 28,11590-2021-00164,한마음공인중개사사무소,37.4972893426839,126.950644725135
사당동,서울특별시 동작구 동작대로3길 27,11590-2021-00136,하나공인중개사사무소,37.4783891118064,126.979857078351
사당동,서울특별시 동작구 사당로16길 87,92460000-2366,금탑공인중개사사무소,37.4799203710881,126.971509608514
신대방동,서울특별시 동작구 여의대방로22길 121,11590-2021-00170,힐링자이(단지내)공인중개사사무소,37.4983519180861,126.925286048904
상도1동,서울특별시 동작구 상도로 281,11590-2022-00009,에이스공인중개사사무소,37.5024093444584,126.948613367042
사당동,서울특별시 동작구 사당로23길 112,11590-2021-00013,탑(래미안정문)공인중개사사무소,37.4877957329993,126.973472134901
노량진동,서울특별시 동작구 장승배기로 117,11590-2021-00141,진로공인중개사사무소,37.5080010278425,126.939923891047
노량진동,서울특별시 동작구 노량진로16길 14,11590-2020-00071,OK부동산공인중개사사무소,37.5129685552608,126.943619710576
신대방동,서울특별시 동작구 여의대방로 22,11590-2015-00081,현대(02-848-0119-단지내)공인중개사사무소,37.4910969139998,126.911813692107
사당동,서울특별시 동작구 사당로17길 8,11590-2023-00013,비엘공인중개사사무소,37.484093772606,126.974343370873
노량진동,서울특별시 동작구 장승배기로 138,11590-2017-00095,참좋은공인중개사사무소,37.5097827171242,126.940363796367
노량진동,서울특별시 동작구 노들로2길 7,11590-2021-00151,드림대우부동산공인중개사사무소,37.5141942939247,126.938586139882
노량진동,서울특별시 동작구 만양로8길 2,11590-2021-00172,하나공인중개사사무소,37.5081925761128,126.947677216563
사당동,서울특별시 동작구 사당로28길 50,11590-2021-00160,다온공인중개사사무소,37.4803607818513,126.979286613569
동작동,서울특별시 동작구 동작대로43길 1-3,11590-2021-00135,백배공인중개사사무소,37.4959424920922,126.982301527231
흑석동,서울특별시 동작구 흑석한강로 27,11590-2021-00165,예가인공인중개사사무소,37.5040994188129,126.966284444741
신대방동,서울특별시 동작구 여의대방로 22,11590-2016-00022,우성(02-846-6300단지내)공인중개사사무소,37.4910969139998,126.911813692107
노량진동,서울특별시 동작구 만양로 19,11590-2022-00005,우리(단지내상가)공인중개사사무소,37.5070717430905,126.945718197277
사당동,서울특별시 동작구 동작대로9가길 32,11590-2021-00154,세종공인중개사사무소,37.47966153022,126.977913366318
상도동,서울특별시 동작구 상도로58길 3,11590-2021-00171,행복집 공인중개사사무소,37.4957945309165,126.953198563679
개봉동,서울특별시 구로구 개봉로1나길 16,나92425330-41,태일부동산중개사무소,37.4841691901943,126.853221922312
개봉동,서울특별시 구로구 개봉로11길 38-40,92420000-3701,신현대공인중개사사무소,37.4897808264012,126.853934617164
개봉동,서울특별시 구로구 개봉로3길 68-1,92420000-4066,명문공인중개사사무소,37.4862714095985,126.852489194039
개봉동,서울특별시 구로구 개봉로11길 18-7,92480000-04327,리스공인중개사사무소,37.4883456208402,126.854892078184
개봉동,서울특별시 구로구 개봉로11길 27,11530-2020-00103,온나라공인중개사사무소,37.4879111136295,126.854638395155
개봉동,서울특별시 구로구 개봉로3길 40,92420000-4045,스마일공인중개사사무소,37.4864154231168,126.854038861329
개봉동,서울특별시 구로구 개봉로11길 7-25,92420000-4167,국민의공인중개사사무소,37.4869641043773,126.855773416372
개봉동,서울특별시 구로구 개봉로11길 18-1,11530-2017-00118,스타공인중개사사무소,37.4881078607499,126.85490486289
개봉동,서울특별시 구로구 개봉로3가길 55,92420000-1324,하나공인중개사사무소,37.4837769428572,126.853481156397
개봉동,서울특별시 구로구 개봉로11길 8,92420000-1755,통일공인중개사사무소,37.4881550677745,126.855783225377
개봉동,서울특별시 구로구 개봉로3길 68,92420000-2600,개웅공인중개사사무소,37.4863777220032,126.852484009972
개봉동,서울특별시 구로구 개봉로11길 38,92420000-1903,한양공인중개사사무소,37.4880536073349,126.854089722204
개봉동,서울특별시 구로구 개봉로3길 6,가3629-71,신세계공인중개사사무소,37.4865257835205,126.855863018356
개봉동,서울특별시 구로구 개봉로3길 69,92413774,믿음공인중개사사무소,37.4860271529923,126.852350147818
구로동,서울특별시 구로구 경인로53가길 10,11530-2020-00079,대명벨리온공인중개사사무소,37.503193839963,126.874393271454
구로동,서울특별시 구로구 경인로53길 90,11530-2020-00082,STX공인중개사사무소,37.5047173676191,126.875175609908
구로동,서울특별시 구로구 구로중앙로7길 18,11530-2018-00075,대성공인중개사사무소,37.4910878000615,126.89096359346
구로동,서울특별시 구로구 구로동로28길 124,11530-2018-00090,광명부동산공인중개사사무소,37.492465687493,126.890452286222
신도림동,서울특별시 구로구 신도림로 105,92420000-2249,동아공인중개사사무소,37.5121575932451,126.885309111763
구로동,서울특별시 구로구 구로중앙로7길 22,92440000-08372,청원공인중개사사무소,37.4909958468931,126.890811413765
